date	AFG	ALB	DZA	AGO	AIA	ATG	ARG	ARM	ABW	AUS	AUT	AZE	BHS	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BTN	BOL	BIH	BWA	BRA	BRN	BGR	BFA	BDI	CPV	KHM	CMR	CAN	CAF	TCD	CHL	HKG	MAC	CHN	COL	COM	COD	COG	CRI	CIV	HRV	CMQ	CYP	CZE	CSK	DNK	DJI	DMA	DOM	ECU	EGY	SLV	GNQ	ERI	EST	ETH	EMU	FJI	FIN	FRA	GAB	GMB	GEO	DEU	GHA	GRC	GRD	GTM	GIN	GNB	GUY	HTI	HND	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KOR	UVK	KWT	KGZ	LAO	LVA	LBN	LSO	LBR	LBY	LTU	LUX	MKD	MDG	MWI	MYS	MDV	MLI	MLT	MRT	MUS	MEX	FSM	MDA	MNG	MNE	MSR	MAR	MOZ	MMR	NAM	NPL	NLD	ANT	NZL	NIC	NER	NGA	NOR	OMN	PAK	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	ROU	RUS	RWA	WSM	SMR	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SLB	SOM	ZAF	SSD	ESP	LKA	KNA	LCA	VCT	SDN	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	TZA	THA	TLS	TGO	TON	TTO	TUN	TUR	UGA	UKR	ARE	GBR	USA	URY	VUT	VEN	VNM	PSE	YMN	YMD	YEM	YUG	ZMB	ZWE
1/1/1950	0.00		59400000.06				445000000.45			1404000001.40	21000000.02							262250000.21				6000000.01			348000000.35								1265010001.19			14620000.01				39500000.03		57000000.06		2920000.00							65500000.07			16550000.02	19850000.02	896000000.88	18530000.02				10900000.01			70700000.00	129000000.00				190000000.19	141400000.14	81700000.08		11350000.01				5300000.01	10760000.01		6250000.01	1810000001.81	147000000.15	110770000.10	117300000.12	374000000.37	30500000.03	485000000.49	29000000.03	598000000.60	25400000.03			25300000.03		50000000.05				18770000.02									164000000.16			44000000.04			89000000.09						20000000.02		119500000.12		0.00	228000000.23		143000000.14	790000.00		110000000.11	75340000.07		376000000.38	4130000.00		1760000.00	25750000.02	295750000.29		305000000.31													88000000.00					261010000.25		10000000.01	191000000.19				138200000.14			199000000.20	109000000.11	170000.00	2000000.00			173130000.17	598000000.60				60000000.06	70750000.07				581260003.44	1445500000.00	76000000.08		4750000.00						12000000.01
1/1/1951	0.00		69400000.07				253000000.25			1022000001.02	27000000.03							475250000.42				11700000.01			198000000.20								1064010000.99			14450000.01				89500000.08		51000000.05		7410000.01							75300000.08			18850000.02	9750000.01	798000000.78	17430000.02				16270000.02			182860000.00	19000000.00				427000000.43	182100000.18	83400000.08		13950000.01				9200000.01	20400000.02		6850000.01	1699000001.70	231000000.23	60200000.06	113700000.11	314000000.31	7800000.01	453000000.45	36000000.04	1034000001.03	26200000.03			36800000.04		50000000.05				14330000.01									194000000.19			43400000.04			88500000.07						18000000.02		160000000.16		0.00	228000000.23		185000000.19	6380000.01		141000000.14	113300000.10		511500000.51	2430000.00		13030000.01	17650000.01	240750000.24		327000000.33													78000000.00					222000000.20		11000000.01	217000000.22				240100000.24			368000000.35	193000000.19	8170000.01	35000000.04			248130000.25	1034000001.03			9300000.01	61100000.06	71750000.07				203075002.38	1425600000.00	46000000.05		3750000.00						14000000.01
1/1/1952	0.00		78600000.08				133000000.13			920000000.92	101000000.10							429260000.37				8000000.01			209000000.21								1058910000.98			32730000.03				91500000.08		204000000.20		13760000.01							101500000.10			21350000.02	22150000.02	554010000.54	14730000.01				21270000.02			106000000.00	104000000.00				820000000.00	194200000.19	84300000.08		17150000.02				10100000.01	22490000.02		7250000.01	1550000001.55	79000000.08	39020000.04	130800000.13	300000000.30	0.00	376000000.38	37000000.04	1085000000.00	24500000.02			81400000.08		50000000.05				12730000.01									200000000.20			47200000.05			137560000.12						23000000.02		199100000.20		0.00	405720000.39		150000000.15	12540000.01		500000000.50	113600000.10		218500000.22	3030000.00		7370000.01	15850000.01	230750000.23		317000000.32													73000000.00					236000000.21		7000000.01	163750000.16				184900000.18			320000000.30	257000000.26	15590000.02	34000000.03			238130000.24	1085000000.00			13200000.01	68300000.07	47750000.05				473470001.96	1461900000.00	113000000.11		69750000.07						18000000.02
1/1/1953	12000000.01		84300000.08				160000000.16			1244000001.24	273000000.27							368260000.31				2500000.00			284000000.28								922610000.85			26000000.03				116510000.10		252000000.25		16850000.02							105400000.11			17450000.02	17250000.02	528010000.51	14830000.01				38170000.04			118500000.00	212000000.00				1448410001.41	201600000.20	129600000.13		15250000.01				4800000.00	23070000.02		12950000.01	1615000001.62	65000000.07	48020000.05	180900000.18	317000000.32	4300000.00	502000000.50	38400000.04	874060000.00	26100000.03			107300000.11		55000000.06				21630000.02									192000000.19			49000000.05			91580000.07						25000000.03		212400000.21		0.00	492750000.42		238000000.24	13770000.01		552000000.55	103910000.09		238500000.24	5230000.01		5650000.01	18850000.01	234750000.23		304000000.30													78000000.00					144010000.12		20000000.02	114760000.11				177800000.18			340000000.32	310000000.31	31630000.03	45000000.05			194130000.19	874060000.00			14900000.01	68600000.07	69000000.07				406620002.67	1367100000.00	141000000.14		110750000.11						18000000.02
1/1/1954	12000000.01		121400000.12				152000000.15			995000001.00	363500000.35							320270000.26				6200000.01			161000000.16								964310000.89			12800000.01				172000000.17		233000000.23		14870000.01							82400000.08			24950000.02	16850000.02	544010000.53	16130000.02				46820000.05			178600000.00	556300000.00				1951500001.87	314700000.31	137500000.14		12750000.01				9900000.01	24330000.02		15650000.02	1621000001.62	163500000.16	48020000.05	233200000.23	346000000.35	28600000.03	616000000.62	40600000.04	909060000.01	33700000.03			105500000.11		55000000.06				14140000.01									203000000.20			49500000.05			147080000.15						57000000.06		125000000.12		0.00	548750000.48		205000000.21	10810000.01		569000000.57	106210000.09		222510000.22	7130000.01		4560000.00	27150000.02	201750000.20		285000000.29													65000000.00					242010000.22		73000000.07	170760000.17				169600000.17			278010000.25	324000000.32	31630000.03	20000000.02			169130000.17	909060000.01			18100000.02	60600000.06	62000000.06				496675003.03	1185200000.00	106000000.11		78750000.08						21000000.02
1/1/1955	17000000.02		225100000.23				85000000.09			699440000.69	302500000.29							275270000.22				6400000.01			168000000.17								859510000.78			41600000.04				50000000.05		204000000.20		18740000.02							70470000.06			25350000.02	12050000.01	458010000.44	10930000.01				52500000.05			183360000.00	1033330000.01				2095500002.01	335500000.34	189900000.19		28350000.03			9650000.01	7200000.01	20220000.02		11750000.01	1635000001.62	226500000.23	67000000.07	286100000.29	313000000.31	54400000.05	815000000.82	42300000.04	1053500000.01	36300000.04			94800000.00		55000000.06				13940000.01									235000000.24			50100000.05			298500000.28						80000000.08		74960000.07		0.00	487760000.42		144000000.14	11590000.01		569000000.57	132810000.12		249520000.25	6330000.01		5760000.01	23250000.02	139000000.14		302000000.30													114000000.00					179010000.15		93000000.09	211930000.21				152400000.15			246010000.22	250000000.25	30630000.03	46000000.05			192130000.19	1053500000.01			17400000.02	59400000.06	67000000.07				380060002.39	1044200000.00	2100000.00		129750000.13						27000000.03
1/1/1956	19000000.02		335700000.34				158000000.16			853440000.85	348500000.34							294270000.24				3200000.00			287000000.29								940410000.85			37570000.04				74000000.07		215000000.22		10950000.01							72170000.07			28400000.03	12500000.01	354010000.35	10500000.01				55100000.05			144160000.00	387270000.00				2707510002.63	320100000.32	194600000.19		43950000.04			10700000.01	6000000.01	18220000.02		13050000.01	1216510001.19	210000000.21	91000000.09	341010000.34	264000000.26	55200000.06	925000000.93	46700000.05	1247500000.00	47100000.05			97200000.00		60000000.06				11640000.01			33400000.03						245000000.25			54600000.05			344500000.32						68000000.07		115100000.12		0.00	296760000.23		166000000.17	5660000.01		564000000.56	141210000.13		267510000.26	8430000.01		7850000.01	38050000.03	139000000.14		306000000.31													88000000.00					173010000.15		23000000.02	235760000.23				191900000.19			269010000.24	218000000.22	46630000.05	63000000.06			206130000.20	1247500000.00			18300000.02	61100000.06	86000000.09				503040002.28	1607600000.00	8600000.01		346760000.34						54000000.05
1/1/1957	25000000.03		388100000.39				160000000.16			1203450001.20	419500000.41							244280000.24				6200000.01			152000000.15								835820000.75			10700000.01				83000000.08		130000000.13		10900000.01							140300000.14			36600000.03	17400000.02	277000000.28	10280000.01				61500000.06			144810000.00	64000000.00				2654510002.57	272900000.27	179600000.18		47860000.05			12340000.01	5580000.00	15970000.02		13850000.01	695000000.70	185000000.19	108000000.11	244210000.24	278000000.28	55800000.06	1027020001.03	53500000.05	805000000.81	43900000.04			114100000.00		60000000.06				8840000.01			43100000.04						251000000.25			55300000.06			295500000.27						107000000.11		85000000.09		0.00	312010000.31		119000000.12	9970000.01		580000000.58	151910000.14		211510000.21	4330000.00		5300000.01	11950000.01	65000000.07		289000000.29								12000000.00					77000000.00					97010000.07		5000000.01	186750000.18				121000000.12	8815000.01		282010000.26	192000000.19	39630000.04	92000000.09			212130000.21	805000000.81			19900000.02	57600000.06	124000000.12				719160000.73	1975000000.00	1800000.00		738750000.74						58790000.05
1/1/1958	20000000.02		405000000.41				38000000.04			944450000.94	483510000.47							284250000.23				1600000.00			140000000.14								968210000.88			22800000.02				89000000.09		138000000.14		18660000.02				26600000.03			181700000.18			35800000.03	16100000.01	252000000.25	8280000.01				53510000.05			223810000.00	300000000.00				3240010003.09	281330000.28	156800000.16		21860000.02			13510000.01	200000.00	9780000.01		12850000.01	475000000.48	180000000.18	113000000.11	257010000.26	287500000.28	100480000.10	1192000001.15	73300000.07	1008500000.01	45800000.05			144900000.00		65000000.07				16940000.02			52500000.05						257000000.00			60000000.06			247500000.23						114000000.11		109800000.11		10000000.01	510750000.44		226000000.23	6260000.01		505000000.51	213020000.20		164520000.16	8730000.01		7290000.01	12000000.01	82000000.08		106000000.11								56000000.00				25400000.03	96000000.00					105000000.11		8000000.01	175760000.17				87800000.09	5346000.01		312020000.29	138000000.14	23630000.02	78000000.08			197130000.19	1008500000.01			22000000.02	46500000.05	142000000.14				260790000.28	1957700000.00	8400000.00		341760000.34						60000000.06
1/1/1959	15000000.02		360000000.36				220000000.22			1095540001.05	404760000.39							172380000.09				6100000.01			40000000.04								1077210000.92			86300000.09				144770000.14		45000000.05		12470000.01				23500000.02			272600000.24			31050000.03	23250000.02	131000000.13	7300000.01				47360000.05			229270000.22	445740000.00				2154400001.89	304230000.30	201900000.19		20460000.02			13920000.01	2900000.00	12310000.01		10380000.01	567000000.57	267000000.27	76770000.07	214710000.21	307260000.30	122350000.12	1370500001.30	71400000.07	1202000000.00	44810000.04			145500000.00		70000000.07				24340000.02			69680000.07						333000000.00			57300000.06			316000000.27						119600000.11		132100000.13		13500000.01	310130000.21		282000000.28	11560000.01		329000000.33	250820000.23		260520000.26	4030000.00		3830000.00	31170000.02	84760000.08		91000000.09								156000000.00				24200000.02	117000000.00					230500000.19		132000000.13	143260000.13				131900000.13	9613000.01		286530000.25	129000000.13	35630000.03	82000000.08			215250000.20	1077000001.08			26100000.03	80600000.08	11000000.01				285915000.30	1997500000.00	6800000.00		68760000.07						24000000.02
